Raman轴处理模式：union_with_valid_mask；统一物理轴=600.000–2500.000 cm^-1；点数=1901
逐样本有效点数统计：1401点×600条，1901点×1920条

===== D4.2 条件PCA+broad/local先验残差 =====
training PCA cross-fit：True；method=leave_one_out
条件先验数量：126；共享DDPM训练光谱：1512
条件有效点数分布：1401点×30条件，1901点×96条件
每条件训练光谱数：[12]
旧D3复合物理/峰约束：未启用
D3.1自动峰区一阶导数约束：未启用
D3.2自动峰区相对峰强约束：未启用
D3.4完整重建谱峰参数物理约束：未启用
D4.3条件/掩码感知多样性约束：已启用；条件数=126；状态仅由training子集拟合
D3特征峰残差limiter：未启用
D4.3条件分组batch：每条件4条；batch_size=8；每batch条件数=2

===== 开始训练 =====
设备：cuda
实验名称：d4_3_2_17_group_variance_formal_150ep
文件夹标签：CHL、CHL_TEB、DEL、DEL_CHL、DEL_TEB、DEL_TEB_CHL、TEB
总光谱数量：2520
D4化学条件：启用；条件向量=14维；组合条件数量=126
条件注入：input_and_all_resnet_blocks_film
训练/验证/测试光谱数量：1512/504/504
各原始拉曼轴点数：[1401, 1901]
统一训练轴长度：1901
模型输入长度：1904
末尾补齐点数：3
每个epoch的step：189
总训练step：28350
真实输入光谱额外平滑或去基线：不执行
D4.2 条件PCA+broad-local residual：已启用
D4.2 DDPM数量：1（全部训练光谱联合训练）
D4.2 条件先验状态数量：126
D3物理/峰约束：未启用
训练集原始强度范围：-107.97828–822.57281
模型缩放残差输入范围：-1.7662694–1.9468111
====================

step=10 | train_total=0.087154 | train_ddpm=0.075202 | train_physics=0.000000 | train_diversity=0.002137 | ddpm_uniform=0.075615 | div_uncapped=0.005231 | quality_raw=1.333547 | quality_uncapped=0.133355 | quality_capped=0.009815 | quality_keep=0.074 | quality/ddpm=0.131 | legacy_q=0.007520 | legacy_scale=0.220 | full_q=0.002295 | full_scale=0.421 | full_recon=0.003237 | tail_span=0.793050 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.134e-05 | elapsed=19.5s
step=120 | train_total=0.052610 | train_ddpm=0.046137 | train_physics=0.000000 | train_diversity=0.000930 | ddpm_uniform=0.045113 | div_uncapped=0.008258 | quality_raw=0.691176 | quality_uncapped=0.069118 | quality_capped=0.005544 | quality_keep=0.080 | quality/ddpm=0.120 | legacy_q=0.004614 | legacy_scale=0.273 | full_q=0.000930 | full_scale=0.522 | full_recon=0.001294 | tail_span=0.299989 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=2.608e-05 | elapsed=29.6s
step=130 | train_total=0.048419 | train_ddpm=0.042830 | train_physics=0.000000 | train_diversity=0.000653 | ddpm_uniform=0.041885 | div_uncapped=0.003818 | quality_raw=0.460191 | quality_uncapped=0.046019 | quality_capped=0.004936 | quality_keep=0.107 | quality/ddpm=0.115 | legacy_q=0.004283 | legacy_scale=0.324 | full_q=0.000653 | full_scale=0.714 | full_recon=0.000891 | tail_span=0.204008 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=2.742e-05 | elapsed=30.5s
step=140 | train_total=0.047816 | train_ddpm=0.041590 | train_physics=0.000000 | train_diversity=0.001034 | ddpm_uniform=0.040448 | div_uncapped=0.009288 | quality_raw=0.688658 | quality_uncapped=0.068866 | quality_capped=0.005193 | quality_keep=0.075 | quality/ddpm=0.125 | legacy_q=0.004159 | legacy_scale=0.226 | full_q=0.001034 | full_scale=0.428 | full_recon=0.001992 | tail_span=0.284909 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=2.876e-05 | elapsed=31.4s
step=150 | train_total=0.052851 | train_ddpm=0.044823 | train_physics=0.000000 | train_diversity=0.001773 | ddpm_uniform=0.042703 | div_uncapped=0.009525 | quality_raw=0.772191 | quality_uncapped=0.077219 | quality_capped=0.006255 | quality_keep=0.081 | quality/ddpm=0.140 | legacy_q=0.004482 | legacy_scale=0.168 | full_q=0.001773 | full_scale=0.257 | full_recon=0.002625 | tail_span=0.305315 | tail_groups=0.9 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.010e-05 | elapsed=32.3s
step=160 | train_total=0.052724 | train_ddpm=0.045487 | train_physics=0.000000 | train_diversity=0.001344 | ddpm_uniform=0.043859 | div_uncapped=0.006352 | quality_raw=0.949154 | quality_uncapped=0.094915 | quality_capped=0.005893 | quality_keep=0.062 | quality/ddpm=0.130 | legacy_q=0.004549 | legacy_scale=0.227 | full_q=0.001344 | full_scale=0.423 | full_recon=0.001674 | tail_span=0.535752 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.144e-05 | elapsed=33.1s
step=170 | train_total=0.058309 | train_ddpm=0.051035 | train_physics=0.000000 | train_diversity=0.001082 | ddpm_uniform=0.049403 | div_uncapped=0.005900 | quality_raw=0.574871 | quality_uncapped=0.057487 | quality_capped=0.006193 | quality_keep=0.108 | quality/ddpm=0.121 | legacy_q=0.005103 | legacy_scale=0.317 | full_q=0.001089 | full_scale=0.636 | full_recon=0.000995 | tail_span=0.248201 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.278e-05 | elapsed=33.9s
step=180 | train_total=0.052556 | train_ddpm=0.044624 | train_physics=0.000000 | train_diversity=0.001735 | ddpm_uniform=0.041671 | div_uncapped=0.012239 | quality_raw=0.754153 | quality_uncapped=0.075415 | quality_capped=0.006197 | quality_keep=0.082 | quality/ddpm=0.139 | legacy_q=0.004462 | legacy_scale=0.168 | full_q=0.001735 | full_scale=0.304 | full_recon=0.002632 | tail_span=0.331669 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.412e-05 | elapsed=34.8s
step=189 | train_total=0.049222 | train_ddpm=0.042792 | train_physics=0.000000 | train_diversity=0.001075 | ddpm_uniform=0.040617 | div_uncapped=0.006399 | quality_raw=0.792367 | quality_uncapped=0.079237 | quality_capped=0.005354 | quality_keep=0.068 | quality/ddpm=0.125 | legacy_q=0.004279 | legacy_scale=0.253 | full_q=0.001075 | full_scale=0.483 | full_recon=0.001570 | tail_span=0.454898 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=0.049294 | lr=3.532e-05 | elapsed=38.7s
step=190 | train_total=0.059577 | train_ddpm=0.049648 | train_physics=0.000000 | train_diversity=0.002482 | ddpm_uniform=0.047473 | div_uncapped=0.010083 | quality_raw=0.741511 | quality_uncapped=0.074151 | quality_capped=0.007447 | quality_keep=0.100 | quality/ddpm=0.150 | legacy_q=0.004965 | legacy_scale=0.085 | full_q=0.002482 | full_scale=0.158 | full_recon=0.002023 | tail_span=0.098684 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.546e-05 | elapsed=38.8s
step=200 | train_total=0.047910 | train_ddpm=0.040707 | train_physics=0.000000 | train_diversity=0.001566 | ddpm_uniform=0.038985 | div_uncapped=0.011414 | quality_raw=1.054475 | quality_uncapped=0.105448 | quality_capped=0.005637 | quality_keep=0.053 | quality/ddpm=0.138 | legacy_q=0.004071 | legacy_scale=0.170 | full_q=0.001566 | full_scale=0.222 | full_recon=0.002567 | tail_span=0.592534 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.680e-05 | elapsed=39.7s
step=210 | train_total=0.046317 | train_ddpm=0.039989 | train_physics=0.000000 | train_diversity=0.001164 | ddpm_uniform=0.037791 | div_uncapped=0.009932 | quality_raw=0.721979 | quality_uncapped=0.072198 | quality_capped=0.005163 | quality_keep=0.072 | quality/ddpm=0.129 | legacy_q=0.003999 | legacy_scale=0.248 | full_q=0.001164 | full_scale=0.445 | full_recon=0.001218 | tail_span=0.414215 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.814e-05 | elapsed=40.6s
step=220 | train_total=0.047360 | train_ddpm=0.040817 | train_physics=0.000000 | train_diversity=0.001231 | ddpm_uniform=0.040056 | div_uncapped=0.005983 | quality_raw=0.545246 | quality_uncapped=0.054525 | quality_capped=0.005312 | quality_keep=0.097 | quality/ddpm=0.130 | legacy_q=0.004082 | legacy_scale=0.219 | full_q=0.001231 | full_scale=0.453 | full_recon=0.001800 | tail_span=0.160861 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.948e-05 | elapsed=41.4s
step=230 | train_total=0.050840 | train_ddpm=0.044645 | train_physics=0.000000 | train_diversity=0.000865 | ddpm_uniform=0.043892 | div_uncapped=0.006761 | quality_raw=0.518997 | quality_uncapped=0.051900 | quality_capped=0.005330 | quality_keep=0.103 | quality/ddpm=0.119 | legacy_q=0.004464 | legacy_scale=0.283 | full_q=0.000865 | full_scale=0.523 | full_recon=0.001193 | tail_span=0.217567 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.082e-05 | elapsed=42.3s
step=240 | train_total=0.048390 | train_ddpm=0.042070 | train_physics=0.000000 | train_diversity=0.001056 | ddpm_uniform=0.040976 | div_uncapped=0.008365 | quality_raw=0.407356 | quality_uncapped=0.040736 | quality_capped=0.005263 | quality_keep=0.129 | quality/ddpm=0.125 | legacy_q=0.004207 | legacy_scale=0.273 | full_q=0.001056 | full_scale=0.527 | full_recon=0.001345 | tail_span=0.081515 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.216e-05 | elapsed=43.1s
