Raman轴处理模式：union_with_valid_mask；统一物理轴=600.000–2500.000 cm^-1；点数=1901
逐样本有效点数统计：1401点×600条，1901点×1920条

===== D4.2 条件PCA+broad/local先验残差 =====
training PCA cross-fit：True；method=leave_one_out
条件先验数量：126；共享DDPM训练光谱：1512
条件有效点数分布：1401点×30条件，1901点×96条件
每条件训练光谱数：[12]
旧D3复合物理/峰约束：未启用
D3.1自动峰区一阶导数约束：未启用
D3.2自动峰区相对峰强约束：未启用
D3.4完整重建谱峰参数物理约束：未启用
D4.3条件/掩码感知多样性约束：已启用；条件数=126；状态仅由training子集拟合
D3特征峰残差limiter：未启用
D4.3条件分组batch：每条件4条；batch_size=8；每batch条件数=2

===== 开始训练 =====
设备：cuda
实验名称：d4_3_2_21_raman_variance_equalization_50ep
文件夹标签：CHL、CHL_TEB、DEL、DEL_CHL、DEL_TEB、DEL_TEB_CHL、TEB
总光谱数量：2520
D4化学条件：启用；条件向量=14维；组合条件数量=126
条件注入：input_and_all_resnet_blocks_film
训练/验证/测试光谱数量：1512/504/504
各原始拉曼轴点数：[1401, 1901]
统一训练轴长度：1901
模型输入长度：1904
末尾补齐点数：3
每个epoch的step：189
总训练step：9450
真实输入光谱额外平滑或去基线：不执行
D4.2 条件PCA+broad-local residual：已启用
D4.2 DDPM数量：1（全部训练光谱联合训练）
D4.2 条件先验状态数量：126
D3物理/峰约束：未启用
训练集原始强度范围：-107.97828–822.57281
模型缩放残差输入范围：-2.1693864–1.7839525
====================

step=10 | train_total=0.073652 | train_ddpm=0.063491 | train_physics=0.000000 | train_diversity=0.001859 | ddpm_uniform=0.064372 | div_uncapped=0.005546 | quality_raw=0.896628 | quality_uncapped=0.089663 | quality_capped=0.008301 | quality_keep=0.093 | quality/ddpm=0.131 | legacy_q=0.006349 | legacy_scale=0.197 | full_q=0.001952 | full_scale=0.433 | full_recon=0.003413 | tail_span=0.400012 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.403e-05 | elapsed=64.8s
step=120 | train_total=0.040495 | train_ddpm=0.035540 | train_physics=0.000000 | train_diversity=0.000701 | ddpm_uniform=0.034837 | div_uncapped=0.009140 | quality_raw=0.651161 | quality_uncapped=0.065116 | quality_capped=0.004255 | quality_keep=0.065 | quality/ddpm=0.120 | legacy_q=0.003554 | legacy_scale=0.241 | full_q=0.000701 | full_scale=0.515 | full_recon=0.001265 | tail_span=0.275903 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.831e-05 | elapsed=87.8s
step=130 | train_total=0.040173 | train_ddpm=0.035451 | train_physics=0.000000 | train_diversity=0.000588 | ddpm_uniform=0.034643 | div_uncapped=0.004749 | quality_raw=0.373735 | quality_uncapped=0.037374 | quality_capped=0.004134 | quality_keep=0.111 | quality/ddpm=0.117 | legacy_q=0.003545 | legacy_scale=0.273 | full_q=0.000588 | full_scale=0.712 | full_recon=0.000981 | tail_span=0.131361 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.233e-05 | elapsed=90.5s
step=140 | train_total=0.040683 | train_ddpm=0.035335 | train_physics=0.000000 | train_diversity=0.000908 | ddpm_uniform=0.034333 | div_uncapped=0.011426 | quality_raw=0.661084 | quality_uncapped=0.066108 | quality_capped=0.004441 | quality_keep=0.067 | quality/ddpm=0.126 | legacy_q=0.003533 | legacy_scale=0.199 | full_q=0.000908 | full_scale=0.421 | full_recon=0.002122 | tail_span=0.233490 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.636e-05 | elapsed=93.8s
step=150 | train_total=0.042107 | train_ddpm=0.035727 | train_physics=0.000000 | train_diversity=0.001404 | ddpm_uniform=0.034022 | div_uncapped=0.012120 | quality_raw=0.677968 | quality_uncapped=0.067797 | quality_capped=0.004977 | quality_keep=0.073 | quality/ddpm=0.139 | legacy_q=0.003573 | legacy_scale=0.148 | full_q=0.001404 | full_scale=0.239 | full_recon=0.002474 | tail_span=0.243737 | tail_groups=0.9 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=7.038e-05 | elapsed=97.0s
step=160 | train_total=0.042236 | train_ddpm=0.036432 | train_physics=0.000000 | train_diversity=0.001081 | ddpm_uniform=0.034870 | div_uncapped=0.009377 | quality_raw=0.715303 | quality_uncapped=0.071530 | quality_capped=0.004724 | quality_keep=0.066 | quality/ddpm=0.130 | legacy_q=0.003643 | legacy_scale=0.205 | full_q=0.001081 | full_scale=0.420 | full_recon=0.001571 | tail_span=0.370713 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=7.441e-05 | elapsed=100.0s
step=170 | train_total=0.047400 | train_ddpm=0.041481 | train_physics=0.000000 | train_diversity=0.000885 | ddpm_uniform=0.039851 | div_uncapped=0.007561 | quality_raw=0.443968 | quality_uncapped=0.044397 | quality_capped=0.005033 | quality_keep=0.113 | quality/ddpm=0.121 | legacy_q=0.004148 | legacy_scale=0.290 | full_q=0.000885 | full_scale=0.621 | full_recon=0.000922 | tail_span=0.195115 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=7.843e-05 | elapsed=102.7s
step=180 | train_total=0.040997 | train_ddpm=0.034792 | train_physics=0.000000 | train_diversity=0.001363 | ddpm_uniform=0.032316 | div_uncapped=0.013529 | quality_raw=0.534043 | quality_uncapped=0.053404 | quality_capped=0.004842 | quality_keep=0.091 | quality/ddpm=0.139 | legacy_q=0.003479 | legacy_scale=0.167 | full_q=0.001363 | full_scale=0.254 | full_recon=0.002403 | tail_span=0.200376 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=8.246e-05 | elapsed=105.9s
step=189 | train_total=0.039619 | train_ddpm=0.034448 | train_physics=0.000000 | train_diversity=0.000863 | ddpm_uniform=0.032834 | div_uncapped=0.008252 | quality_raw=0.524888 | quality_uncapped=0.052489 | quality_capped=0.004308 | quality_keep=0.082 | quality/ddpm=0.125 | legacy_q=0.003445 | legacy_scale=0.235 | full_q=0.000863 | full_scale=0.464 | full_recon=0.001723 | tail_span=0.247498 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=0.052022 | lr=8.608e-05 | elapsed=120.5s
step=190 | train_total=0.048463 | train_ddpm=0.040386 | train_physics=0.000000 | train_diversity=0.002019 | ddpm_uniform=0.037762 | div_uncapped=0.012012 | quality_raw=0.358478 | quality_uncapped=0.035848 | quality_capped=0.006058 | quality_keep=0.169 | quality/ddpm=0.150 | legacy_q=0.004039 | legacy_scale=0.159 | full_q=0.002019 | full_scale=0.192 | full_recon=0.001448 | tail_span=0.067378 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=8.648e-05 | elapsed=120.8s
step=200 | train_total=0.036804 | train_ddpm=0.031260 | train_physics=0.000000 | train_diversity=0.001209 | ddpm_uniform=0.029952 | div_uncapped=0.013821 | quality_raw=0.718181 | quality_uncapped=0.071818 | quality_capped=0.004335 | quality_keep=0.060 | quality/ddpm=0.139 | legacy_q=0.003126 | legacy_scale=0.160 | full_q=0.001209 | full_scale=0.229 | full_recon=0.002514 | tail_span=0.348681 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=9.051e-05 | elapsed=124.0s
step=210 | train_total=0.036266 | train_ddpm=0.031360 | train_physics=0.000000 | train_diversity=0.000885 | ddpm_uniform=0.029586 | div_uncapped=0.011374 | quality_raw=0.486563 | quality_uncapped=0.048656 | quality_capped=0.004021 | quality_keep=0.083 | quality/ddpm=0.128 | legacy_q=0.003136 | legacy_scale=0.255 | full_q=0.000885 | full_scale=0.442 | full_recon=0.001132 | tail_span=0.272303 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=9.453e-05 | elapsed=126.9s
step=220 | train_total=0.037112 | train_ddpm=0.031795 | train_physics=0.000000 | train_diversity=0.001069 | ddpm_uniform=0.031364 | div_uncapped=0.007906 | quality_raw=0.417887 | quality_uncapped=0.041789 | quality_capped=0.004248 | quality_keep=0.102 | quality/ddpm=0.134 | legacy_q=0.003180 | legacy_scale=0.224 | full_q=0.001069 | full_scale=0.435 | full_recon=0.001823 | tail_span=0.146188 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=9.856e-05 | elapsed=129.8s
step=230 | train_total=0.039854 | train_ddpm=0.035022 | train_physics=0.000000 | train_diversity=0.000665 | ddpm_uniform=0.034352 | div_uncapped=0.010305 | quality_raw=0.474954 | quality_uncapped=0.047495 | quality_capped=0.004167 | quality_keep=0.088 | quality/ddpm=0.119 | legacy_q=0.003502 | legacy_scale=0.254 | full_q=0.000665 | full_scale=0.517 | full_recon=0.001116 | tail_span=0.167948 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.026e-04 | elapsed=132.6s
step=240 | train_total=0.034866 | train_ddpm=0.030409 | train_physics=0.000000 | train_diversity=0.000708 | ddpm_uniform=0.029669 | div_uncapped=0.009477 | quality_raw=0.282290 | quality_uncapped=0.028229 | quality_capped=0.003749 | quality_keep=0.133 | quality/ddpm=0.123 | legacy_q=0.003041 | legacy_scale=0.290 | full_q=0.000708 | full_scale=0.453 | full_recon=0.001029 | tail_span=0.095799 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.066e-04 | elapsed=135.4s
