Raman轴处理模式：union_with_valid_mask；统一物理轴=600.000–2500.000 cm^-1；点数=1901
逐样本有效点数统计：1401点×600条，1901点×1920条

===== D4.2 条件PCA+broad/local先验残差 =====
training PCA cross-fit：True；method=leave_one_out
条件先验数量：126；共享DDPM训练光谱：1512
条件有效点数分布：1401点×30条件，1901点×96条件
每条件训练光谱数：[12]
旧D3复合物理/峰约束：未启用
D3.1自动峰区一阶导数约束：未启用
D3.2自动峰区相对峰强约束：未启用
D3.4完整重建谱峰参数物理约束：未启用
D4.3条件/掩码感知多样性约束：已启用；条件数=126；状态仅由training子集拟合
D3特征峰残差limiter：未启用
D4.3条件分组batch：每条件4条；batch_size=8；每batch条件数=2

===== 开始训练 =====
设备：cuda
实验名称：d4_3_2_16_variance_profile_1h
文件夹标签：CHL、CHL_TEB、DEL、DEL_CHL、DEL_TEB、DEL_TEB_CHL、TEB
总光谱数量：2520
D4化学条件：启用；条件向量=14维；组合条件数量=126
条件注入：input_and_all_resnet_blocks_film
训练/验证/测试光谱数量：1512/504/504
各原始拉曼轴点数：[1401, 1901]
统一训练轴长度：1901
模型输入长度：1904
末尾补齐点数：3
每个epoch的step：189
总训练step：14175
真实输入光谱额外平滑或去基线：不执行
D4.2 条件PCA+broad-local residual：已启用
D4.2 DDPM数量：1（全部训练光谱联合训练）
D4.2 条件先验状态数量：126
D3物理/峰约束：未启用
训练集原始强度范围：-107.97828–822.57281
模型缩放残差输入范围：-1.7662694–1.9468111
====================

step=10 | train_total=0.086882 | train_ddpm=0.074964 | train_physics=0.000000 | train_diversity=0.002133 | ddpm_uniform=0.075382 | div_uncapped=0.005234 | quality_raw=1.412325 | quality_uncapped=0.141233 | quality_capped=0.009786 | quality_keep=0.069 | quality/ddpm=0.131 | legacy_q=0.007496 | legacy_scale=0.220 | full_q=0.002289 | full_scale=0.418 | full_recon=0.003232 | tail_span=0.787378 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.268e-05 | elapsed=19.4s
step=120 | train_total=0.052094 | train_ddpm=0.045701 | train_physics=0.000000 | train_diversity=0.000911 | ddpm_uniform=0.044638 | div_uncapped=0.008662 | quality_raw=0.698446 | quality_uncapped=0.069845 | quality_capped=0.005481 | quality_keep=0.078 | quality/ddpm=0.120 | legacy_q=0.004570 | legacy_scale=0.272 | full_q=0.000911 | full_scale=0.521 | full_recon=0.001255 | tail_span=0.283932 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.216e-05 | elapsed=28.3s
step=130 | train_total=0.048088 | train_ddpm=0.042537 | train_physics=0.000000 | train_diversity=0.000649 | ddpm_uniform=0.041551 | div_uncapped=0.004043 | quality_raw=0.470677 | quality_uncapped=0.047068 | quality_capped=0.004903 | quality_keep=0.104 | quality/ddpm=0.115 | legacy_q=0.004254 | legacy_scale=0.329 | full_q=0.000649 | full_scale=0.713 | full_recon=0.000877 | tail_span=0.208441 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.484e-05 | elapsed=29.0s
step=140 | train_total=0.046920 | train_ddpm=0.040810 | train_physics=0.000000 | train_diversity=0.001015 | ddpm_uniform=0.039666 | div_uncapped=0.009533 | quality_raw=0.692445 | quality_uncapped=0.069244 | quality_capped=0.005096 | quality_keep=0.074 | quality/ddpm=0.125 | legacy_q=0.004081 | legacy_scale=0.230 | full_q=0.001015 | full_scale=0.428 | full_recon=0.001956 | tail_span=0.266786 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.752e-05 | elapsed=29.9s
step=150 | train_total=0.051877 | train_ddpm=0.044021 | train_physics=0.000000 | train_diversity=0.001727 | ddpm_uniform=0.041533 | div_uncapped=0.009714 | quality_raw=0.737472 | quality_uncapped=0.073747 | quality_capped=0.006129 | quality_keep=0.083 | quality/ddpm=0.139 | legacy_q=0.004402 | legacy_scale=0.179 | full_q=0.001727 | full_scale=0.259 | full_recon=0.002388 | tail_span=0.291876 | tail_groups=0.9 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.020e-05 | elapsed=30.7s
step=160 | train_total=0.052314 | train_ddpm=0.045172 | train_physics=0.000000 | train_diversity=0.001313 | ddpm_uniform=0.043422 | div_uncapped=0.006671 | quality_raw=0.969885 | quality_uncapped=0.096989 | quality_capped=0.005830 | quality_keep=0.060 | quality/ddpm=0.129 | legacy_q=0.004517 | legacy_scale=0.226 | full_q=0.001313 | full_scale=0.421 | full_recon=0.001566 | tail_span=0.540317 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.288e-05 | elapsed=31.5s
step=170 | train_total=0.057029 | train_ddpm=0.049929 | train_physics=0.000000 | train_diversity=0.001054 | ddpm_uniform=0.048031 | div_uncapped=0.006060 | quality_raw=0.542853 | quality_uncapped=0.054285 | quality_capped=0.006047 | quality_keep=0.111 | quality/ddpm=0.121 | legacy_q=0.004993 | legacy_scale=0.324 | full_q=0.001054 | full_scale=0.639 | full_recon=0.000878 | tail_span=0.219058 | tail_groups=0.4 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.556e-05 | elapsed=32.3s
step=180 | train_total=0.050110 | train_ddpm=0.042564 | train_physics=0.000000 | train_diversity=0.001645 | ddpm_uniform=0.039180 | div_uncapped=0.012006 | quality_raw=0.679326 | quality_uncapped=0.067933 | quality_capped=0.005901 | quality_keep=0.087 | quality/ddpm=0.139 | legacy_q=0.004256 | legacy_scale=0.199 | full_q=0.001645 | full_scale=0.359 | full_recon=0.002223 | tail_span=0.316533 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.824e-05 | elapsed=33.1s
step=189 | train_total=0.047479 | train_ddpm=0.041286 | train_physics=0.000000 | train_diversity=0.001032 | ddpm_uniform=0.038914 | div_uncapped=0.006575 | quality_raw=0.734439 | quality_uncapped=0.073444 | quality_capped=0.005161 | quality_keep=0.070 | quality/ddpm=0.125 | legacy_q=0.004129 | legacy_scale=0.260 | full_q=0.001032 | full_scale=0.472 | full_recon=0.001403 | tail_span=0.381092 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=0.049185 | lr=6.065e-05 | elapsed=36.9s
step=190 | train_total=0.054121 | train_ddpm=0.045100 | train_physics=0.000000 | train_diversity=0.002255 | ddpm_uniform=0.041044 | div_uncapped=0.007713 | quality_raw=0.459438 | quality_uncapped=0.045944 | quality_capped=0.006765 | quality_keep=0.147 | quality/ddpm=0.150 | legacy_q=0.004510 | legacy_scale=0.122 | full_q=0.002255 | full_scale=0.247 | full_recon=0.001382 | tail_span=0.020703 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.092e-05 | elapsed=37.0s
step=200 | train_total=0.046869 | train_ddpm=0.039821 | train_physics=0.000000 | train_diversity=0.001533 | ddpm_uniform=0.038152 | div_uncapped=0.011084 | quality_raw=1.115004 | quality_uncapped=0.111500 | quality_capped=0.005515 | quality_keep=0.049 | quality/ddpm=0.138 | legacy_q=0.003982 | legacy_scale=0.186 | full_q=0.001533 | full_scale=0.219 | full_recon=0.002556 | tail_span=0.645789 | tail_groups=1.0 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.360e-05 | elapsed=37.8s
step=210 | train_total=0.044506 | train_ddpm=0.038460 | train_physics=0.000000 | train_diversity=0.001100 | ddpm_uniform=0.036210 | div_uncapped=0.010073 | quality_raw=0.716203 | quality_uncapped=0.071620 | quality_capped=0.004946 | quality_keep=0.069 | quality/ddpm=0.129 | legacy_q=0.003846 | legacy_scale=0.249 | full_q=0.001100 | full_scale=0.444 | full_recon=0.001088 | tail_span=0.407996 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.628e-05 | elapsed=38.6s
step=220 | train_total=0.045198 | train_ddpm=0.038992 | train_physics=0.000000 | train_diversity=0.001141 | ddpm_uniform=0.038306 | div_uncapped=0.005695 | quality_raw=0.489268 | quality_uncapped=0.048927 | quality_capped=0.005065 | quality_keep=0.104 | quality/ddpm=0.130 | legacy_q=0.003899 | legacy_scale=0.248 | full_q=0.001166 | full_scale=0.434 | full_recon=0.001713 | tail_span=0.171096 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=6.896e-05 | elapsed=39.4s
step=230 | train_total=0.048383 | train_ddpm=0.042526 | train_physics=0.000000 | train_diversity=0.000802 | ddpm_uniform=0.041793 | div_uncapped=0.006676 | quality_raw=0.530773 | quality_uncapped=0.053077 | quality_capped=0.005055 | quality_keep=0.095 | quality/ddpm=0.119 | legacy_q=0.004253 | legacy_scale=0.288 | full_q=0.000802 | full_scale=0.521 | full_recon=0.001114 | tail_span=0.210927 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=7.164e-05 | elapsed=40.2s
step=240 | train_total=0.044995 | train_ddpm=0.039187 | train_physics=0.000000 | train_diversity=0.000944 | ddpm_uniform=0.037993 | div_uncapped=0.007945 | quality_raw=0.347896 | quality_uncapped=0.034790 | quality_capped=0.004863 | quality_keep=0.140 | quality/ddpm=0.124 | legacy_q=0.003919 | legacy_scale=0.304 | full_q=0.000944 | full_scale=0.499 | full_recon=0.001093 | tail_span=0.096811 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=7.432e-05 | elapsed=41.0s
